Model Size,Task,Classifier,Metric,Mean_Score,Std_Score,Mask
large_multitask_mask_25,class,LGBM_HPO,Accuracy,0.7268770402611535,0.0057578918630350525,25
large_multitask_mask_25,class,LGBM_HPO,Macro-F1,0.3759500043939987,0.003957179622611355,25
large_multitask_mask_25,class,LGBM_HPO,Macro-Precision,0.4727670778789513,0.011557333154783316,25
large_multitask_mask_25,class,LGBM_HPO,Macro-Recall,0.37172031567861846,0.00843686227454944,25
large_multitask_mask_25,order,SVM_HPO,Accuracy,0.4515778019586507,0.027333746870686546,25
large_multitask_mask_25,order,SVM_HPO,Macro-F1,0.2699446082775621,0.020138876214841388,25
large_multitask_mask_25,order,SVM_HPO,Macro-Precision,0.2993727397702566,0.019850635073127416,25
large_multitask_mask_25,order,SVM_HPO,Macro-Recall,0.2932438192724347,0.017723713560379543,25
large_multitask_mask_25,order,LGBM_HPO,Accuracy,0.48712368516503446,0.006375914338500887,25
large_multitask_mask_25,order,LGBM_HPO,Macro-F1,0.2544727675331675,0.006551148122201074,25
large_multitask_mask_25,order,LGBM_HPO,Macro-Precision,0.2870607040155309,0.009455214278501472,25
large_multitask_mask_25,order,LGBM_HPO,Macro-Recall,0.2717296826394932,0.012919587889372483,25
large_multitask_mask_25,family,SVM_HPO,Accuracy,0.426550598476605,0.01414581066376494,25
large_multitask_mask_25,family,SVM_HPO,Macro-F1,0.22467998729938046,0.011938734884261094,25
large_multitask_mask_25,family,SVM_HPO,Macro-Precision,0.24610566863575256,0.011805528085079665,25
large_multitask_mask_25,family,SVM_HPO,Macro-Recall,0.24987480496896605,0.007074261761278297,25
large_multitask_mask_25,family,LGBM_HPO,Accuracy,0.4192963365977512,0.02241496489732371,25
large_multitask_mask_25,family,LGBM_HPO,Macro-F1,0.20075439997649566,0.011118701600527813,25
large_multitask_mask_25,family,LGBM_HPO,Macro-Precision,0.22861159235101777,0.010574347452466661,25
large_multitask_mask_25,family,LGBM_HPO,Macro-Recall,0.21965017470759254,0.013357981636622641,25
large_multitask_mask_25,genus,SVM_HPO,Accuracy,0.3939064200217628,0.013237785702498828,25
large_multitask_mask_25,genus,SVM_HPO,Macro-F1,0.19431443481449454,0.0036199570814153736,25
large_multitask_mask_25,genus,SVM_HPO,Macro-Precision,0.21464229730836926,0.008099016466598651,25
large_multitask_mask_25,genus,SVM_HPO,Macro-Recall,0.21386668446586965,0.004586699494588611,25
large_multitask_mask_25,genus,LGBM_HPO,Accuracy,0.4026115342763874,0.01912774301550267,25
large_multitask_mask_25,genus,LGBM_HPO,Macro-F1,0.15962023638579184,0.010436995538089947,25
large_multitask_mask_25,genus,LGBM_HPO,Macro-Precision,0.1862142170095489,0.011631798280359708,25
large_multitask_mask_25,genus,LGBM_HPO,Macro-Recall,0.1715403275333912,0.012643903720287631,25
large_multitask_mask_25,species,SVM_HPO,Accuracy,0.3576351106274936,0.008239257665288742,25
large_multitask_mask_25,species,SVM_HPO,Macro-F1,0.17431030815108703,0.0003758157605958561,25
large_multitask_mask_25,species,SVM_HPO,Macro-Precision,0.18724840384877553,0.0019395392684900803,25
large_multitask_mask_25,species,SVM_HPO,Macro-Recall,0.198476236999327,0.0022065358572021247,25
large_multitask_mask_25,species,LGBM_HPO,Accuracy,0.37250634747914396,0.009873527449268185,25
large_multitask_mask_25,species,LGBM_HPO,Macro-F1,0.1343479519074167,0.0061195954201821315,25
large_multitask_mask_25,species,LGBM_HPO,Macro-Precision,0.14682381360515076,0.008618434818679637,25
large_multitask_mask_25,species,LGBM_HPO,Macro-Recall,0.14535882911445394,0.004512454928192188,25
large_multitask_mask_25,immunogenicity,SVM_HPO,Accuracy,0.9540229885057472,0.00796345198882244,25
large_multitask_mask_25,immunogenicity,SVM_HPO,Macro-F1,0.9116471110282282,0.016358269268078977,25
large_multitask_mask_25,immunogenicity,SVM_HPO,Macro-Precision,0.881017341244614,0.012865818774913718,25
large_multitask_mask_25,immunogenicity,SVM_HPO,Macro-Recall,0.9523333333333333,0.025106440076867416,25
large_multitask_mask_25,immunogenicity,SVM_HPO,AUPRC,0.8203299506355507,0.007354644686628535,25
large_multitask_mask_25,immunogenicity,LGBM_HPO,Accuracy,0.9471264367816091,0.00398172599441122,25
large_multitask_mask_25,immunogenicity,LGBM_HPO,Macro-F1,0.8966987012185089,0.006699494112395561,25
large_multitask_mask_25,immunogenicity,LGBM_HPO,Macro-Precision,0.872192900298259,0.00945243017871338,25
large_multitask_mask_25,immunogenicity,LGBM_HPO,Macro-Recall,0.9273333333333333,0.0023094010767585054,25
large_multitask_mask_25,immunogenicity,LGBM_HPO,AUPRC,0.7905968536634314,0.0194043884653134,25
large_multitask_mask_25,link,SVM_HPO,Accuracy,0.9842171717171717,0.0010934664189197769,25
large_multitask_mask_25,link,SVM_HPO,Macro-F1,0.9325319764045165,0.009550631859449226,25
large_multitask_mask_25,link,SVM_HPO,Macro-Precision,0.8955689285954634,0.011633322804707608,25
large_multitask_mask_25,link,SVM_HPO,Macro-Recall,0.9869732511241945,0.0016313733888381234,25
large_multitask_mask_25,link,LGBM_HPO,Accuracy,0.9791666666666666,0.0018939393939393923,25
large_multitask_mask_25,link,LGBM_HPO,Macro-F1,0.9286791914890231,0.0019171099873772457,25
large_multitask_mask_25,link,LGBM_HPO,Macro-Precision,0.8893479774923466,0.0029438243949372654,25
large_multitask_mask_25,link,LGBM_HPO,Macro-Recall,0.9840140311838425,0.0008190008190008813,25
