Model Size,Task,Classifier,Metric,Mean_Score,Std_Score,Mask
large_multitask_mask_15,class,LGBM_HPO,Macro-F1,0.3466546537983253,0.021615032780760757,15
large_multitask_mask_15,class,LGBM_HPO,Macro-Precision,0.42261087430094557,0.019694857588684382,15
large_multitask_mask_15,class,LGBM_HPO,Macro-Recall,0.3390169181915885,0.018272985757993656,15
large_multitask_mask_15,order,SVM_HPO,Accuracy,0.45194051505259347,0.026077532779134847,15
large_multitask_mask_15,order,SVM_HPO,Macro-F1,0.27272770003086344,0.018107535373855253,15
large_multitask_mask_15,order,SVM_HPO,Macro-Precision,0.3013756883227245,0.03307972502831153,15
large_multitask_mask_15,order,SVM_HPO,Macro-Recall,0.28985739472067623,0.009090550551803847,15
large_multitask_mask_15,order,LGBM_HPO,Accuracy,0.5019949220166847,0.010455955970547376,15
large_multitask_mask_15,order,LGBM_HPO,Macro-F1,0.24667813676044462,0.00323774914929237,15
large_multitask_mask_15,order,LGBM_HPO,Macro-Precision,0.2747864946574902,0.01609771344707395,15
large_multitask_mask_15,order,LGBM_HPO,Macro-Recall,0.2531533969621184,0.003455318471278518,15
large_multitask_mask_15,family,SVM_HPO,Accuracy,0.40768951759158506,0.0022651425456650075,15
large_multitask_mask_15,family,SVM_HPO,Macro-F1,0.2220629464872833,0.007865639081424269,15
large_multitask_mask_15,family,SVM_HPO,Macro-Precision,0.24637800611303518,0.007203839453250603,15
large_multitask_mask_15,family,SVM_HPO,Macro-Recall,0.24388408432415531,0.010796456492219452,15
large_multitask_mask_15,family,LGBM_HPO,Accuracy,0.44069640914037,0.006618892851249398,15
large_multitask_mask_15,family,LGBM_HPO,Macro-F1,0.1924743753873236,0.0058591014617166365,15
large_multitask_mask_15,family,LGBM_HPO,Macro-Precision,0.20427493285421408,0.003844018749439961,15
large_multitask_mask_15,family,LGBM_HPO,Macro-Recall,0.2144129555644011,0.00790678695005297,15
large_multitask_mask_15,genus,SVM_HPO,Accuracy,0.381936887921654,0.004743089165985485,15
large_multitask_mask_15,genus,SVM_HPO,Macro-F1,0.18660797161449497,0.009195266656689417,15
large_multitask_mask_15,genus,SVM_HPO,Macro-Precision,0.2061629560291229,0.010519644693545108,15
large_multitask_mask_15,genus,SVM_HPO,Macro-Recall,0.19855786843101395,0.007098886960152679,15
large_multitask_mask_15,genus,LGBM_HPO,Accuracy,0.4163946318462097,0.02246772675509404,15
large_multitask_mask_15,genus,LGBM_HPO,Macro-F1,0.14980969679301884,0.006393277314577167,15
large_multitask_mask_15,genus,LGBM_HPO,Macro-Precision,0.16454600370243652,0.004210896934971113,15
large_multitask_mask_15,genus,LGBM_HPO,Macro-Recall,0.17043758473974271,0.00627700915921877,15
large_multitask_mask_15,species,SVM_HPO,Accuracy,0.352557127312296,0.004743089165985517,15
large_multitask_mask_15,species,SVM_HPO,Macro-F1,0.14926490944840098,0.002298881057294795,15
large_multitask_mask_15,species,SVM_HPO,Macro-Precision,0.16649293238702814,0.0028548486058210852,15
large_multitask_mask_15,species,SVM_HPO,Macro-Recall,0.1630253063875116,0.0030299859780135757,15
large_multitask_mask_15,species,LGBM_HPO,Accuracy,0.377221617700399,0.023270242919616154,15
large_multitask_mask_15,species,LGBM_HPO,Macro-F1,0.1174617157819517,0.0003718592596604179,15
large_multitask_mask_15,species,LGBM_HPO,Macro-Precision,0.12614276020367585,0.0019154203577038751,15
large_multitask_mask_15,species,LGBM_HPO,Macro-Recall,0.1291829623084401,0.001648967094760275,15
large_multitask_mask_15,immunogenicity,SVM_HPO,Accuracy,0.9218390804597701,0.017355941230507446,15
large_multitask_mask_15,immunogenicity,SVM_HPO,Macro-F1,0.8479707587318503,0.03462671133855933,15
large_multitask_mask_15,immunogenicity,SVM_HPO,Macro-Precision,0.8249793846584813,0.03043148932010572,15
large_multitask_mask_15,immunogenicity,SVM_HPO,Macro-Recall,0.8776666666666667,0.04178915329763611,15
large_multitask_mask_15,immunogenicity,SVM_HPO,AUPRC,0.7868046145731032,0.04453665296027995,15
large_multitask_mask_15,immunogenicity,LGBM_HPO,Accuracy,0.9448275862068966,0.01194517798323366,15
large_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-F1,0.8886012075828753,0.02416134240210609,15
large_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-Precision,0.8743829860392353,0.023871767805164805,15
large_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-Recall,0.9049999999999999,0.027221315177632373,15
large_multitask_mask_15,immunogenicity,LGBM_HPO,AUPRC,0.8134254845119111,0.01524352123049374,15
large_multitask_mask_15,link,SVM_HPO,Accuracy,0.9684343434343434,0.02025128148023414,15
large_multitask_mask_15,link,SVM_HPO,Macro-F1,0.9019745062080453,0.014591989608480386,15
large_multitask_mask_15,link,SVM_HPO,Macro-Precision,0.8560234593207944,0.024447983725546647,15
large_multitask_mask_15,link,SVM_HPO,Macro-Recall,0.9785978087864882,0.006650753788384049,15
large_multitask_mask_15,link,LGBM_HPO,Accuracy,0.9772727272727272,0.005010892634592044,15
large_multitask_mask_15,link,LGBM_HPO,Macro-F1,0.9127717081236019,0.010248146270519572,15
large_multitask_mask_15,link,LGBM_HPO,Macro-Precision,0.8723554302315079,0.012439938048571292,15
large_multitask_mask_15,link,LGBM_HPO,Macro-Recall,0.9793189415830925,0.003210552594815253,15
